date,time,engineer_at_time_of_reading,equipment_code,equipment_category,running_hrs,pressureInd_kgf_cm2,temperature_celsius,vibrationInd_kHz,has_failure,total_failure_count,downtime_min,failure_category,mtbf,mttr
07/05/2017,08:32:00,Carlos Filter,equipment_1702,Fabrication Equipment and Software,11309,124.3806396,102.6114378,0.212961275,0,3,923,Lubrication failure,3770,308
07/05/2017,08:43:00,Apostolis Papaioannou,equipment_752,Air Gas and Pneumatic Equipment,5827,66.63788383,99.06197865,0.460195793,0,3,2347,Unclear,1942,782
07/05/2017,08:59:00,Thomas Try,equipment_2588,Automation and Control,5343,109.7687115,122.1599585,0.405426669,0,7,2423,Human error,763,346
07/05/2017,09:01:00,Peter Tank,equipment_244,Air Gas and Pneumatic Equipment,4837,99.64954629,93.43342614,0.055649517,1,2,324,Fire,2418,162
07/05/2017,09:05:00,John Smith,equipment_985,Hydraulics Equipment,4180,96.17271983,119.595801,0.572150425,1,7,1274,Human error,597,182
07/05/2017,09:37:00,Thomas Try,equipment_3094,Accommodation Equipment,5165,84.34406647,113.2754593,0.532493805,1,2,243,Failure of handling,2582,122
07/05/2017,09:39:00,Monika Trial,equipment_2513,Lifesaving Safety and Firefighting Equipment,9116,63.47598728,139.5592476,0.894477032,0,2,752,Corrosion,4558,376
07/05/2017,09:42:00,Thomas Try,equipment_4752,Automation and Control,2324,114.2781179,88.99069701,0.163685162,0,5,2846,Corrosion,465,569
07/05/2017,09:45:00,Christine Flowmeter,equipment_1228,Electrical,1167,81.75718946,98.51566602,0.346769157,1,2,1756,Construction failure,584,878
07/05/2017,09:51:00,Peter Sample,equipment_4693,Engineering,3895,127.6432644,98.05514152,0.432151882,1,6,2518,Overpressure,649,420
07/05/2017,10:06:00,Peter Sample,equipment_1786,Cooling Equipment,6260,77.528434,107.6887313,0.873011527,0,5,183,Unclear,1252,37
07/05/2017,10:09:00,Christine Flowmeter,equipment_3316,Tanks and Heating,5290,115.250734,102.0829817,0.421352065,1,4,905,Weather,1322,226
07/05/2017,10:10:00,Claudia Piston,equipment_665,Cooling Equipment,10095,81.67473275,83.42249496,0.987945053,0,2,2422,Vibration,5048,1211
07/05/2017,10:15:00,Peter Sample,equipment_4272,Engineering,5468,99.68203559,104.0767926,0.151534838,1,1,2868,Overpressure,5468,2868
07/05/2017,10:59:00,Carlos Filter,equipment_1927,Cooling Equipment,3110,75.99730079,98.93408655,0.348928073,1,8,580,Construction failure,389,72
07/05/2017,11:02:00,Carlos Filter,equipment_4886,Construction and Operation Services,4213,173.2825408,124.7089102,0.62851503,1,9,1228,Unknown,468,136
07/05/2017,11:13:00,Apostolis Papaioannou,equipment_3108,Tanks and Heating,10484,92.27626092,78.03294027,0.348059161,1,5,1499,Fire,2097,300
07/05/2017,11:15:00,Christine Flowmeter,equipment_4744,Deck Machinery and Equipment,4814,72.87854742,99.98644583,0.075694832,1,5,720,Failure of handling,963,144
07/05/2017,11:20:00,Thomas Try,equipment_503,Management Services and Software,3480,81.07606688,123.0878047,0.006594195,0,9,2215,Weather,387,246
07/05/2017,11:37:00,Peter Sample,equipment_3358,Deck Machinery and Equipment,11793,65.55163161,148.0145809,0.674549153,0,4,1928,Material failure,2948,482
07/05/2017,12:13:00,Thomas Try,equipment_4521,Hydraulics Equipment,7032,118.0070529,109.63601800000001,0.218840661,0,8,1395,Lubrication failure,879,174
07/05/2017,12:16:00,Thomas Try,equipment_1145,Power Generation Propulsion and Manouvering,8293,111.7239334,112.7274067,0.042895224,0,7,2241,Construction failure,1185,320
07/05/2017,12:17:00,Claudia Piston,equipment_2102,Special Purpose Equipment,7718,124.6300872,99.52129916,0.835967271,0,8,716,Corrosion,965,90
07/05/2017,12:18:00,Claudia Piston,equipment_682,Navigation and Communication,10765,71.49098287,111.7422413,0.408011625,0,9,578,Vibration,1196,64
07/05/2017,12:18:00,Monika Trial,equipment_1787,Structures and Outfitting Details,7494,62.11775037,84.07694229,0.003867329,0,1,921,Human error,7494,921
07/05/2017,12:19:00,Peter Tank,equipment_1257,Lifesaving Safety and Firefighting Equipment,7063,87.738554250000007,104.753569,0.691254687,1,8,325,Insufficient maintenance,883,41
07/05/2017,12:24:00,Christine Flowmeter,equipment_1519,Power Generation Propulsion and Manouvering,8662,96.4221917,95.26037259,0.752388378,0,6,1224,Failure of handling,1444,204
07/05/2017,12:27:00,John Smith,equipment_729,Fabrication Equipment and Software,1387,116.8149535,95.15687347,0.185163442,0,3,2268,Vibration,462,756
07/05/2017,13:05:00,Peter Tank,equipment_2913,Automation and Control,3496,92.10080195,97.29228958,0.623468311,0,1,1064,Unclear,3496,1064
07/05/2017,13:06:00,Thomas Try,equipment_2597,Automation and Control,1727,89.95337574,116.5434247,0.075203757,1,6,1779,Fatigue,288,296
07/05/2017,13:24:00,Peter Sample,equipment_2101,Accommodation Equipment,1308,136.5810149,87.67851893,0.336433331,1,9,387,Failure of handling,145,43
07/05/2017,13:28:00,Claudia Piston,equipment_3360,Special Purpose Equipment,6452,125.2429312,122.7510846,0.597334891,0,2,385,Human error,3226,192
07/05/2017,13:30:00,Christine Flowmeter,equipment_1849,Management Services and Software,3001,130.0894769,103.6083438,0.946958639,0,5,2120,Unknown,600,424
07/05/2017,13:31:00,Christine Flowmeter,equipment_4383,Accommodation Equipment,4269,131.8385011,93.02570296,0.704969191,0,5,138,Vibration,854,28
07/05/2017,13:36:00,John Smith,equipment_4140,Engineering,11187,108.3393848,121.3259062,0.8645004,1,1,253,Insufficient maintenance,11187,253
07/05/2017,14:02:00,Peter Sample,equipment_4677,Construction and Operation Services,9490,114.7006664,108.6968184,0.197979944,0,9,2516,Insufficient maintenance,1054,280
07/05/2017,14:03:00,John Smith,equipment_4441,Deck Machinery and Equipment,5732,92.1617229,112.2239802,0.513227782,0,8,2731,Overload,716,341
07/05/2017,14:09:00,Apostolis Papaioannou,equipment_407,Deck Machinery and Equipment,3007,106.6969636,93.85869715,0.078325942,0,7,1159,Human error,430,166
07/05/2017,14:30:00,Monika Trial,equipment_736,Construction and Operation Services,9411,120.0742901,91.29538601,0.898835436,0,4,418,Lubrication failure,2353,104
07/05/2017,14:36:00,Thomas Try,equipment_4687,Lifesaving Safety and Firefighting Equipment,6897,81.37314584,131.4217169,0.525941603,1,2,477,Failure of handling,3448,238
07/05/2017,14:44:00,Monika Trial,equipment_3472,Fabrication Equipment and Software,3340,110.0090321,108.5662,0.54994097,1,8,2511,Insufficient maintenance,418,314
07/05/2017,14:50:00,Claudia Piston,equipment_1653,Cooling Equipment,2895,86.22910861,111.8425483,0.963836158,1,4,2772,Unclear,724,693
07/05/2017,15:56:00,Thomas Try,equipment_3337,Navigation and Communication,10900,38.78754767,125.0025263,0.16734302,0,4,2197,Overload,2725,549
07/05/2017,15:56:00,Peter Tank,equipment_300,Boats,3905,129.4026635,87.55605965,0.293570406,0,3,1938,Corrosion,1302,646
07/05/2017,16:00:00,Claudia Piston,equipment_4306,Air Gas and Pneumatic Equipment,5764,95.92226826,89.99548863,0.355822019,0,2,574,Overload,2882,287
07/05/2017,16:10:00,John Smith,equipment_4509,Cooling Equipment,1897,97.9282765,109.4866982,0.464509938,1,5,655,Fire,379,131
07/05/2017,16:38:00,Apostolis Papaioannou,equipment_3562,Materials Protection and Isolation,5722,96.87798631,111.1276741,0.224235772,1,6,88,Insufficient maintenance,954,15
07/05/2017,16:39:00,Peter Tank,equipment_432,Engineering,154,76.76859083,90.75000591,0.400282636,0,8,1245,Fire,19,156
07/05/2017,16:41:00,Apostolis Papaioannou,equipment_2072,Boats,4859,97.87080501,78.4914549,0.366336534,0,6,1655,Overpressure,810,276
07/05/2017,16:43:00,John Smith,equipment_3474,Accommodation Equipment,5651,115.7507865,101.2066501,0.403256358,1,5,2523,Corrosion,1130,505
07/05/2017,17:13:00,Apostolis Papaioannou,equipment_1873,Special Purpose Equipment,7593,93.21014475,120.0701073,0.826721507,0,1,2218,Material failure,7593,2218
07/05/2017,17:16:00,Thomas Try,equipment_4358,Navigation and Communication,8467,105.486158,96.02882218,0.77739562,0,8,2623,Unclear,1058,328
07/05/2017,17:34:00,Carlos Filter,equipment_2397,Fluid Transfer and Treatment,3383,96.53224252,76.08557046,0.489933393,1,2,2041,Unknown,1692,1020
07/05/2017,17:44:00,Monika Trial,equipment_2601,Materials Protection and Isolation,2038,90.67123432,86.38418467,0.311495698,1,2,1322,Lubrication failure,1019,661
07/05/2017,17:49:00,Peter Tank,equipment_1986,Hydraulics Equipment,11236,101.5846744,53.68552772,0.963870699,0,5,1444,Human error,2247,289
07/05/2017,18:07:00,Apostolis Papaioannou,equipment_3777,Materials Protection and Isolation,808,93.28289225,95.21773293,0.878942836,0,4,1104,Failure of handling,202,276
07/05/2017,18:14:00,Carlos Filter,equipment_4450,Fluid Transfer and Treatment,9074,101.8051589,106.7305167,0.878813169,0,4,1207,Weather,2268,302
07/05/2017,18:46:00,John Smith,equipment_4231,Lifesaving Safety and Firefighting Equipment,7644,116.5487897,100.4592065,0.953459362,0,3,2278,Unclear,2548,759
07/05/2017,19:08:00,Peter Sample,equipment_1081,Fabrication Equipment and Software,3816,146.48261,106.9790328,0.722312601,0,9,591,Manufacturing failure,424,66
07/05/2017,19:09:00,John Smith,equipment_740,Navigation and Communication,1301,86.14392774,128.1063994,0.625268052,0,7,1237,Overpressure,186,177
07/05/2017,19:13:00,John Smith,equipment_3085,Navigation and Communication,6207,112.7364301,85.48980065,0.396042007,0,9,2278,Overload,690,253
07/05/2017,19:19:00,Apostolis Papaioannou,equipment_1606,Fabrication Equipment and Software,10734,108.4133588,94.82251917,0.954348049,0,7,404,Unknown,1533,58
07/05/2017,19:37:00,Thomas Try,equipment_444,Lifesaving Safety and Firefighting Equipment,4204,103.8805889,133.4597497,0.106176669,1,7,2876,Human error,601,411
07/05/2017,19:37:00,Claudia Piston,equipment_1866,Power Generation Propulsion and Manouvering,9306,98.4683561,117.3528031,0.553037843,0,5,1989,Unclear,1861,398
07/05/2017,19:54:00,Carlos Filter,equipment_2634,Air Gas and Pneumatic Equipment,2947,124.060321,100.1367328,0.631482822,0,9,2600,Unclear,327,289
07/05/2017,19:55:00,Thomas Try,equipment_4426,Navigation and Communication,2109,111.737241,85.47370017,0.499670915,0,9,773,Insufficient maintenance,234,86
07/05/2017,19:56:00,Peter Tank,equipment_4390,Accommodation Equipment,8756,75.6867736,112.4831253,0.986402026,1,1,1549,Unclear,8756,1549
07/05/2017,20:12:00,Monika Trial,equipment_3669,Fluid Transfer and Treatment,7515,123.3028407,49.0321527,0.846640485,1,2,2455,Fire,3758,1228
07/05/2017,20:36:00,Christine Flowmeter,equipment_2256,Automation and Control,7260,107.641318,90.9112721,0.701733867,0,2,2785,Overload,3630,1392
07/05/2017,20:51:00,Peter Sample,equipment_3194,Tanks and Heating,9071,99.96158153,114.9973601,0.04755853,1,6,2091,Insufficient maintenance,1512,348
07/05/2017,20:54:00,Carlos Filter,equipment_2153,Lifesaving Safety and Firefighting Equipment,5978,86.41755545,137.1040771,0.894864162,1,2,1250,Human error,2989,625
07/05/2017,21:05:00,Peter Sample,equipment_170,Air Gas and Pneumatic Equipment,2988,138.729936,73.31904291,0.457099625,0,2,2668,Overpressure,1494,1334
07/05/2017,21:07:00,John Smith,equipment_4800,Special Purpose Equipment,11680,77.70504868,64.88013098,0.154497791,1,2,1203,Manufacturing failure,5840,602
07/05/2017,21:16:00,Peter Sample,equipment_345,Cooling Equipment,11955,136.3466953,99.96954104,0.613286672,0,3,2276,Unclear,3985,759
07/05/2017,21:37:00,Apostolis Papaioannou,equipment_1002,Deck Machinery and Equipment,9589,81.82940534,102.2891495,0.506972785,0,5,1021,Insufficient maintenance,1918,204
07/05/2017,21:39:00,Apostolis Papaioannou,equipment_1357,Hydraulics Equipment,8921,102.7097196,108.3242991,0.818552711,1,7,378,Overpressure,1274,54
07/05/2017,21:46:00,Carlos Filter,equipment_4522,Materials Protection and Isolation,5743,83.86989415,62.54817493,0.818861549,0,5,1846,Unknown,1149,369
07/05/2017,21:52:00,Carlos Filter,equipment_3754,Boats,7714,115.6075596,101.6168426,0.420394762,0,9,615,Unknown,857,68
07/05/2017,21:57:00,Claudia Piston,equipment_4985,Hydraulics Equipment,4320,101.5053508,107.6560938,0.118077553,1,1,2372,Weather,4320,2372
07/05/2017,22:17:00,Claudia Piston,equipment_4429,Air Gas and Pneumatic Equipment,9548,105.7059853,114.6999018,0.437658375,0,2,918,Unknown,4774,459
07/05/2017,22:23:00,Carlos Filter,equipment_1203,Air Gas and Pneumatic Equipment,10765,49.60538555,81.18539743,0.89155197,0,1,141,Failure of handling,10765,141
07/05/2017,22:28:00,Peter Tank,equipment_1226,Tanks and Heating,11901,86.0706438,137.6061546,0.998893325,0,5,2010,Lubrication failure,2380,402
07/05/2017,22:39:00,Christine Flowmeter,equipment_3923,Materials Protection and Isolation,8487,120.6151502,89.08310201,0.232023058,1,5,389,Construction failure,1697,78
07/05/2017,22:44:00,Monika Trial,equipment_3995,Navigation and Communication,610,95.3103348,78.12938193,0.635551999,0,6,861,Manufacturing failure,102,144
07/05/2017,22:45:00,Carlos Filter,equipment_4223,Lifesaving Safety and Firefighting Equipment,2453,94.68950331,89.05813298,0.927424758,0,7,246,Human error,350,35
07/05/2017,22:48:00,John Smith,equipment_1538,Air Gas and Pneumatic Equipment,6109,166.7858975,89.58568737,0.08105849,0,4,2693,Material failure,1527,673
07/05/2017,22:53:00,Carlos Filter,equipment_4190,Boats,7637,61.94270337,127.5978295,0.89282252,0,3,2053,Insufficient maintenance,2546,684
07/05/2017,22:54:00,Christine Flowmeter,equipment_2137,Structures and Outfitting Details,8909,117.9043996,73.17482049,0.026073217,0,4,417,Overpressure,2227,104
07/05/2017,23:11:00,John Smith,equipment_1163,Boats,8785,82.61501033,124.0469975,0.035711454,1,6,2281,Overload,1464,380
07/05/2017,23:11:00,Peter Tank,equipment_3097,Hydraulics Equipment,7479,74.03205981,122.9497116,0.892972817,1,2,2254,Vibration,3740,1127
07/05/2017,23:16:00,Apostolis Papaioannou,equipment_2848,Automation and Control,3388,87.42199024,129.6915102,0.882438993,1,3,2855,Unclear,1129,952
07/05/2017,23:20:00,John Smith,equipment_1267,Fluid Transfer and Treatment,8421,105.8937636,118.3853166,0.181244059,0,9,637,Unknown,936,71
07/05/2017,23:24:00,Apostolis Papaioannou,equipment_2673,Accommodation Equipment,4601,87.63602833,85.16860071,0.279119048,0,8,2222,Overpressure,575,278
07/05/2017,23:35:00,Peter Sample,equipment_1273,Tanks and Heating,2948,100.2518501,88.15086763,0.370449517,1,8,1882,Unknown,368,235
07/05/2017,23:40:00,Apostolis Papaioannou,equipment_3922,Special Purpose Equipment,5660,86.82007041,95.79943674,0.865038806,0,3,2321,Human error,1887,774
